column,missing_count,missing_pct
admission_price,2039,100.0
special_needs_eligibility_tags,2027,99.41
race_ethnicity_eligibility_tags,1968,96.52
sogi_eligibility_tags,1968,96.52
language_eligibility_tags,1833,89.9
days_of_week,1088,53.36
site_email,1086,53.26
subcategory,840,41.2
fee,206,10.1
age_group_eligibility_tags,172,8.44
analysis_neighborhood,138,6.77
latitude,138,6.77
longitude,138,6.77
point,138,6.77
supervisor_district,138,6.77
site_phone,136,6.67
event_photo,127,6.23
site_address,46,2.26
event_description,42,2.06
site_location_name,15,0.74
org_name,13,0.64
category,12,0.59
data_as_of,0,0.0
data_loaded_at,0,0.0
end_time,0,0.0
event_end_date,0,0.0
event_name,0,0.0
event_start_date,0,0.0
id,0,0.0
more_info,0,0.0
start_time,0,0.0
